expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
1,13,Right,1,11,18,Upright,7,1,0.8091211,0.16,TRUE,See
1,13,Right,1,11,18,Inverted,25,2,1.108469,0.22,TRUE,See
1,13,Right,1,11,18,Inverted,40,1,1.0538144,0.22,TRUE,See
1,13,Right,1,11,18,Inverted,27,1,2.0542681,0.42,TRUE,See
1,13,Right,1,11,18,Inverted,24,2,1.6268392,0.32,TRUE,See
1,13,Right,1,11,18,Upright,10,2,3.6543017,0.72,TRUE,See
1,13,Right,1,11,18,Inverted,39,2,1.7238722,0.34,TRUE,See
1,13,Right,1,11,18,Upright,3,1,4.8342001,0.96,TRUE,See
1,13,Right,1,11,18,Upright,17,2,4.106756,0.82,TRUE,See
1,13,Right,1,11,18,Upright,6,1,1.627282,0.32,TRUE,See
1,13,Right,1,11,18,Inverted,29,1,1.381399,0.28,TRUE,See
1,13,Right,1,11,18,Inverted,38,1,1.8113789,0.36,TRUE,See
1,13,Right,1,11,18,Upright,10,1,2.8181734,0.56,TRUE,See
1,13,Right,1,11,18,Inverted,33,1,1.9212274,0.38,TRUE,See
1,13,Right,1,11,18,Upright,9,2,4.8705052,0.96,TRUE,See
1,13,Right,1,11,18,Upright,1,1,3.9556288,0.78,TRUE,See
1,13,Right,1,11,18,Upright,14,2,1.0760154,0.22,TRUE,See
1,13,Right,1,11,18,Inverted,28,1,0.8751843,0.18,TRUE,See
1,13,Right,1,11,18,Inverted,21,2,1.1023261,0.22,TRUE,See
1,13,Right,1,11,18,Upright,3,2,1.1981819,0.24,TRUE,See
1,13,Right,1,11,18,Inverted,22,1,0.6661297,0.14,TRUE,See
1,13,Right,1,11,18,Inverted,31,1,1.8550696,0.38,TRUE,See
1,13,Right,1,11,18,Inverted,23,2,2.7106708,0.54,TRUE,See
1,13,Right,1,11,18,Inverted,38,2,4.6392581,0.92,TRUE,See
1,13,Right,1,11,18,Inverted,33,2,3.4792466,0.68,TRUE,See
1,13,Right,1,11,18,Upright,16,1,1.4254673,0.28,TRUE,See
1,13,Right,1,11,18,Upright,15,1,4.4172991,0.88,TRUE,See
1,13,Right,1,11,18,Inverted,37,2,2.0307092,0.4,TRUE,See
1,13,Right,1,11,18,Inverted,36,1,3.3321873,0.66,TRUE,See
1,13,Right,1,11,18,Inverted,34,1,5.2030576,1,TRUE,See
1,13,Right,1,11,18,Inverted,24,1,2.1659528,0.44,TRUE,See
1,13,Right,1,11,18,Inverted,27,2,2.6923916,0.54,TRUE,See
1,13,Right,1,11,18,Inverted,21,1,3.0046195,0.6,TRUE,See
1,13,Right,1,11,18,Upright,13,1,3.9749982,0.78,TRUE,See
1,13,Right,1,11,18,Upright,16,2,2.3616694,0.48,TRUE,See
1,13,Right,1,11,18,Inverted,30,1,3.4998379,0.7,TRUE,See
1,13,Right,1,11,18,Upright,13,2,3.4648318,0.68,TRUE,See
1,13,Right,1,11,18,Upright,2,2,4.0372391,0.8,TRUE,See
1,13,Right,1,11,18,Inverted,30,2,5.0738158,1,TRUE,See
