expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,3,Right,1,11,2,Upright,6,1,7.4680576,1,TRUE,See
2,3,Right,1,11,2,Upright,6,2,5.8782302,1,TRUE,See
2,3,Right,1,11,2,Upright,2,2,4.5688318,0.9,TRUE,See
2,3,Right,1,11,2,Upright,8,1,3.9246531,0.78,TRUE,See
2,3,Right,1,11,2,Inverted,24,2,3.6381058,0.72,TRUE,See
2,3,Right,1,11,2,Upright,8,2,3.3700205,0.66,TRUE,See
2,3,Right,1,11,2,Inverted,31,1,4.8509942,0.96,TRUE,See
2,3,Right,1,11,2,Upright,4,1,4.6752954,0.92,TRUE,See
2,3,Right,1,11,2,Inverted,27,2,3.7515714,0.74,TRUE,See
2,3,Right,1,11,2,Inverted,26,1,7.2007754,1,TRUE,See
2,3,Right,1,11,2,Upright,9,2,4.1428439,0.82,TRUE,See
2,3,Right,1,11,2,Upright,16,2,4.5464084,0.9,TRUE,See
2,3,Right,1,11,2,Inverted,28,1,3.0938733,0.62,TRUE,See
2,3,Right,1,11,2,Inverted,22,1,4.7147677,0.92,TRUE,See
2,3,Right,1,11,2,Inverted,30,2,2.573202,0.52,TRUE,See
2,3,Right,1,11,2,Inverted,25,2,2.8451772,0.56,TRUE,See
2,3,Right,1,11,2,Inverted,39,2,2.9178869,0.58,TRUE,See
2,3,Right,1,11,2,Upright,2,1,3.0885314,0.62,TRUE,See
2,3,Right,1,11,2,Upright,3,1,4.0440566,0.8,TRUE,See
2,3,Right,1,11,2,Inverted,23,1,4.0108151,0.8,TRUE,See
2,3,Right,1,11,2,Upright,5,1,7.6253096,1,TRUE,See
2,3,Right,1,11,2,Upright,3,2,3.3439675,0.66,TRUE,See
2,3,Right,1,11,2,Inverted,29,2,4.5056863,0.88,TRUE,See
2,3,Right,1,11,2,Inverted,28,2,3.1001194,0.62,TRUE,See
2,3,Right,1,11,2,Inverted,34,1,1.8638981,0.38,TRUE,See
2,3,Right,1,11,2,Inverted,37,2,2.0649516,0.42,TRUE,See
2,3,Right,1,11,2,Upright,12,2,1.9850198,0.4,TRUE,See
2,3,Right,1,11,2,Upright,14,2,1.6103714,0.32,TRUE,See
2,3,Right,1,11,2,Inverted,31,2,2.8917222,0.58,TRUE,See
2,3,Right,1,11,2,Inverted,36,1,3.9748937,0.78,TRUE,See
2,3,Right,1,11,2,Inverted,26,2,3.2925321,0.66,TRUE,See
2,3,Right,1,11,2,Upright,7,2,5.5732475,1,TRUE,See
2,3,Right,1,11,2,Upright,11,1,2.6580725,0.52,TRUE,See
