expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,15,Left,1,11,20,Inverted,33,2,4.7431984,0.94,TRUE,See
2,15,Left,1,11,20,Upright,6,2,5.9228337,1,TRUE,See
2,15,Left,1,11,20,Upright,14,2,4.5548881,0.9,TRUE,See
2,15,Left,1,11,20,Upright,16,1,3.3353467,0.66,TRUE,See
2,15,Left,1,11,20,Inverted,29,1,4.4900261,0.88,TRUE,See
2,15,Left,1,11,20,Inverted,28,1,6.5679677,1,TRUE,See
2,15,Left,1,11,20,Upright,19,1,2.7908551,0.56,TRUE,See
2,15,Left,1,11,20,Upright,16,2,11.3521089,1,TRUE,See
2,15,Left,1,11,20,Upright,14,1,3.4104691,0.68,TRUE,See
2,15,Left,1,11,20,Inverted,30,2,8.3215616,1,TRUE,See
2,15,Left,1,11,20,Upright,3,1,5.3530774,1,TRUE,See
2,15,Left,1,11,20,Inverted,27,1,4.975168,0.98,TRUE,See
2,15,Left,1,11,20,Inverted,21,1,4.5041724,0.88,TRUE,See
2,15,Left,1,11,20,Inverted,26,1,999,1,FALSE,Dont see
2,15,Left,1,11,20,Upright,5,1,5.1242211,1,TRUE,See
2,15,Left,1,11,20,Upright,12,1,5.4694849,1,TRUE,See
2,15,Left,1,11,20,Upright,11,2,7.5149609,1,TRUE,See
2,15,Left,1,11,20,Upright,19,2,10.1144112,1,TRUE,See
2,15,Left,1,11,20,Inverted,40,1,5.1118878,1,TRUE,See
2,15,Left,1,11,20,Inverted,28,2,11.162803,1,TRUE,See
2,15,Left,1,11,20,Inverted,34,2,5.6322222,1,TRUE,See
2,15,Left,1,11,20,Upright,9,2,4.6955445,0.92,TRUE,See
2,15,Left,1,11,20,Upright,9,1,4.4794014,0.88,TRUE,See
