expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,7,Left,1,11,10,Inverted,28,1,9.2755827,1,TRUE,See
2,7,Left,1,11,10,Upright,7,1,3.9870854,0.78,TRUE,See
2,7,Left,1,11,10,Upright,6,2,5.862335,1,TRUE,See
2,7,Left,1,11,10,Inverted,22,2,6.4611964,1,TRUE,See
2,7,Left,1,11,10,Upright,16,2,6.8689173,1,TRUE,See
2,7,Left,1,11,10,Upright,10,1,2.8091396,0.56,TRUE,See
2,7,Left,1,11,10,Upright,4,2,3.0792382,0.62,TRUE,See
2,7,Left,1,11,10,Inverted,25,1,3.4890724,0.7,TRUE,See
2,7,Left,1,11,10,Upright,2,2,3.4587931,0.68,TRUE,See
2,7,Left,1,11,10,Upright,12,2,2.7021903,0.54,TRUE,See
2,7,Left,1,11,10,Inverted,37,1,3.5022046,0.7,TRUE,See
2,7,Left,1,11,10,Upright,13,1,1.9100076,0.38,TRUE,See
2,7,Left,1,11,10,Inverted,38,1,3.5114057,0.7,TRUE,See
2,7,Left,1,11,10,Upright,18,2,5.1714436,1,TRUE,See
2,7,Left,1,11,10,Upright,10,2,3.334843,0.66,TRUE,See
2,7,Left,1,11,10,Inverted,40,1,1.7782935,0.36,TRUE,See
2,7,Left,1,11,10,Inverted,32,2,5.2292248,1,TRUE,See
2,7,Left,1,11,10,Upright,19,1,3.1352732,0.62,TRUE,See
2,7,Left,1,11,10,Upright,11,2,2.6231248,0.52,TRUE,See
2,7,Left,1,11,10,Inverted,29,2,9.9080423,1,TRUE,See
2,7,Left,1,11,10,Upright,4,1,2.9670609,0.58,TRUE,See
2,7,Left,1,11,10,Inverted,39,2,4.103977,0.82,TRUE,See
2,7,Left,1,11,10,Upright,13,2,3.6492352,0.72,TRUE,See
2,7,Left,1,11,10,Inverted,27,2,4.4508794,0.88,TRUE,See
2,7,Left,1,11,10,Inverted,38,2,4.1336865,0.82,TRUE,See
2,7,Left,1,11,10,Upright,5,2,5.8848172,1,TRUE,See
2,7,Left,1,11,10,Upright,14,2,2.8637625,0.56,TRUE,See
2,7,Left,1,11,10,Inverted,30,2,4.2997382,0.84,TRUE,See
2,7,Left,1,11,10,Inverted,32,1,3.8319742,0.76,TRUE,See
2,7,Left,1,11,10,Inverted,34,1,2.7108008,0.54,TRUE,See
2,7,Left,1,11,10,Inverted,25,2,3.1716032,0.62,TRUE,See
2,7,Left,1,11,10,Inverted,30,1,3.6940015,0.74,TRUE,See
2,7,Left,1,11,10,Inverted,23,1,4.0475286,0.8,TRUE,See
2,7,Left,1,11,10,Inverted,21,2,5.5066553,1,TRUE,See
2,7,Left,1,11,10,Upright,1,1,9.8673359,1,TRUE,See
2,7,Left,1,11,10,Upright,20,1,3.373787,0.66,TRUE,See
2,7,Left,1,11,10,Inverted,26,2,6.1333942,1,TRUE,See
2,7,Left,1,11,10,Upright,19,2,1.9899141,0.4,TRUE,See
