expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,13,Right,1,11,18,Inverted,28,2,7.6110923,1,TRUE,See
2,13,Right,1,11,18,Upright,14,2,4.8976875,0.96,TRUE,See
2,13,Right,1,11,18,Inverted,27,1,2.7888998,0.56,TRUE,See
2,13,Right,1,11,18,Upright,10,2,1.3556419,0.28,TRUE,See
2,13,Right,1,11,18,Inverted,40,2,1.6162456,0.32,TRUE,See
2,13,Right,1,11,18,Upright,3,2,3.8547475,0.76,TRUE,See
2,13,Right,1,11,18,Inverted,35,1,5.5663467,1,TRUE,See
2,13,Right,1,11,18,Inverted,31,2,5.4778358,1,TRUE,See
2,13,Right,1,11,18,Upright,10,1,3.8938542,0.76,TRUE,See
2,13,Right,1,11,18,Inverted,29,2,3.2791018,0.64,TRUE,See
2,13,Right,1,11,18,Upright,1,1,4.8257682,0.96,TRUE,See
2,13,Right,1,11,18,Upright,12,2,7.121814,1,TRUE,See
2,13,Right,1,11,18,Inverted,35,2,3.42753,0.68,TRUE,See
2,13,Right,1,11,18,Upright,16,1,1.7881437,0.36,TRUE,See
2,13,Right,1,11,18,Inverted,31,1,3.1409091,0.62,TRUE,See
2,13,Right,1,11,18,Upright,4,2,6.5422906,1,TRUE,See
2,13,Right,1,11,18,Upright,2,2,4.4402062,0.88,TRUE,See
2,13,Right,1,11,18,Inverted,38,2,2.182064,0.44,TRUE,See
2,13,Right,1,11,18,Inverted,39,2,3.9452621,0.78,TRUE,See
2,13,Right,1,11,18,Upright,17,1,4.5970267,0.9,TRUE,See
2,13,Right,1,11,18,Inverted,33,1,2.6252143,0.52,TRUE,See
2,13,Right,1,11,18,Upright,1,2,5.2974209,1,TRUE,See
2,13,Right,1,11,18,Inverted,37,2,3.1396581,0.62,TRUE,See
2,13,Right,1,11,18,Upright,17,2,5.1761241,1,TRUE,See
2,13,Right,1,11,18,Upright,4,1,4.6402071,0.92,TRUE,See
2,13,Right,1,11,18,Inverted,30,1,4.6552308,0.92,TRUE,See
2,13,Right,1,11,18,Inverted,21,1,6.1669343,1,TRUE,See
2,13,Right,1,11,18,Upright,8,2,3.8239254,0.76,TRUE,See
2,13,Right,1,11,18,Inverted,26,2,7.8490351,1,TRUE,See
2,13,Right,1,11,18,Inverted,21,2,3.0129564,0.6,TRUE,See
2,13,Right,1,11,18,Inverted,25,2,5.16913,1,TRUE,See
2,13,Right,1,11,18,Upright,7,2,2.9324076,0.58,TRUE,See
2,13,Right,1,11,18,Inverted,32,1,2.7838855,0.56,TRUE,See
