expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
1,6,Left,1,11,10,Inverted,38,2,4.9034049,0.96,TRUE,See
1,6,Left,1,11,10,Inverted,40,1,1.7255331,0.34,TRUE,See
1,6,Left,1,11,10,Upright,16,2,2.3894245,0.48,TRUE,See
1,6,Left,1,11,10,Upright,20,2,2.7426199,0.54,TRUE,See
1,6,Left,1,11,10,Inverted,33,2,3.2538074,0.64,TRUE,See
1,6,Left,1,11,10,Inverted,39,2,1.7916337,0.36,TRUE,See
1,6,Left,1,11,10,Inverted,28,1,0.9712431,0.2,TRUE,See
1,6,Left,1,11,10,Upright,5,1,2.3450281,0.46,TRUE,See
1,6,Left,1,11,10,Inverted,31,1,1.4045333,0.28,TRUE,See
1,6,Left,1,11,10,Inverted,26,1,2.4723488,0.5,TRUE,See
1,6,Left,1,11,10,Upright,13,1,2.2697755,0.46,TRUE,See
1,6,Left,1,11,10,Upright,18,1,4.2473014,0.84,TRUE,See
1,6,Left,1,11,10,Upright,7,1,5.4232672,1,TRUE,See
1,6,Left,1,11,10,Inverted,30,2,5.0266217,1,TRUE,See
1,6,Left,1,11,10,Upright,15,2,5.020818,0.98,TRUE,See
1,6,Left,1,11,10,Upright,4,2,3.4210793,0.68,TRUE,See
1,6,Left,1,11,10,Upright,17,1,4.1094664,0.82,TRUE,See
1,6,Left,1,11,10,Upright,5,2,3.6547428,0.72,TRUE,See
1,6,Left,1,11,10,Upright,12,2,1.9185811,0.38,TRUE,See
1,6,Left,1,11,10,Upright,8,2,2.5001848,0.5,TRUE,See
1,6,Left,1,11,10,Inverted,32,1,1.652156,0.34,TRUE,See
1,6,Left,1,11,10,Inverted,25,2,1.4268772,0.28,TRUE,See
1,6,Left,1,11,10,Upright,15,1,2.8199407,0.56,TRUE,See
1,6,Left,1,11,10,Inverted,38,1,0.0001617,0,FALSE,Dont see
1,6,Left,1,11,10,Upright,1,2,1.699742,0.34,TRUE,See
1,6,Left,1,11,10,Inverted,26,2,1.6338136,0.32,TRUE,See
1,6,Left,1,11,10,Upright,4,1,1.9744727,0.4,TRUE,See
1,6,Left,1,11,10,Inverted,32,2,3.52611,0.7,TRUE,See
1,6,Left,1,11,10,Upright,14,2,3.0226508,0.6,TRUE,See
1,6,Left,1,11,10,Inverted,34,1,2.4450496,0.48,TRUE,See
1,6,Left,1,11,10,Inverted,27,2,2.8756808,0.58,TRUE,See
1,6,Left,1,11,10,Inverted,28,2,2.5348582,0.5,TRUE,See
1,6,Left,1,11,10,Upright,17,2,2.1408292,0.42,TRUE,See
1,6,Left,1,11,10,Inverted,23,2,2.3496434,0.46,TRUE,See
1,6,Left,1,11,10,Upright,13,2,3.1047495,0.62,TRUE,See
1,6,Left,1,11,10,Inverted,36,2,1.7755918,0.36,TRUE,See
1,6,Left,1,11,10,Upright,16,1,2.4809086,0.5,TRUE,See
1,6,Left,1,11,10,Inverted,36,1,2.8316679,0.56,TRUE,See
1,6,Left,1,11,10,Inverted,33,1,3.1335713,0.62,TRUE,See
1,6,Left,1,11,10,Inverted,30,1,2.0677751,0.42,TRUE,See
1,6,Left,1,11,10,Inverted,24,2,3.9958207,0.78,TRUE,See
1,6,Left,1,11,10,Inverted,29,2,3.3740524,0.66,TRUE,See
1,6,Left,1,11,10,Inverted,39,1,3.1022686,0.62,TRUE,See
1,6,Left,1,11,10,Upright,18,2,3.4245061,0.68,TRUE,See
