expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,16,Right,1,11,22,Inverted,24,1,999,1,FALSE,Dont see
2,16,Right,1,11,22,Inverted,31,2,5.6112682,1,TRUE,See
2,16,Right,1,11,22,Upright,1,2,14.0799914,1,TRUE,See
2,16,Right,1,11,22,Upright,7,1,999,1,FALSE,Dont see
2,16,Right,1,11,22,Inverted,24,2,7.8576091,1,TRUE,See
2,16,Right,1,11,22,Upright,4,1,3.934747,0.78,TRUE,See
2,16,Right,1,11,22,Inverted,31,1,999,1,FALSE,Dont see
2,16,Right,1,11,22,Inverted,22,2,10.2904139,1,TRUE,See
2,16,Right,1,11,22,Upright,5,2,8.396167,1,TRUE,See
2,16,Right,1,11,22,Inverted,37,2,3.1138671,0.62,TRUE,See
2,16,Right,1,11,22,Upright,9,2,999,1,FALSE,Dont see
2,16,Right,1,11,22,Upright,18,2,999,1,FALSE,Dont see
2,16,Right,1,11,22,Upright,20,1,3.4952636,0.7,TRUE,See
2,16,Right,1,11,22,Upright,14,2,6.1016626,1,TRUE,See
2,16,Right,1,11,22,Inverted,21,2,4.0893499,0.8,TRUE,See
2,16,Right,1,11,22,Upright,2,1,999,1,FALSE,Dont see
2,16,Right,1,11,22,Upright,17,1,999,1,FALSE,Dont see
2,16,Right,1,11,22,Inverted,40,1,999,1,FALSE,Dont see
2,16,Right,1,11,22,Inverted,32,1,999,1,FALSE,Dont see
2,16,Right,1,11,22,Upright,11,2,2.4197465,0.48,TRUE,See
2,16,Right,1,11,22,Upright,20,2,999,1,FALSE,Dont see
2,16,Right,1,11,22,Inverted,28,1,10.4337265,1,TRUE,See
2,16,Right,1,11,22,Inverted,33,2,3.2368781,0.64,TRUE,See
2,16,Right,1,11,22,Inverted,30,2,999,1,FALSE,Dont see
