expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,12,Left,1,11,18,Upright,14,1,1.7573437,0.36,TRUE,See
2,12,Left,1,11,18,Upright,3,1,5.5109665,1,TRUE,See
2,12,Left,1,11,18,Inverted,26,2,2.7611357,0.54,TRUE,See
2,12,Left,1,11,18,Upright,8,1,4.6492234,0.92,TRUE,See
2,12,Left,1,11,18,Inverted,26,1,6.5515831,1,TRUE,See
2,12,Left,1,11,18,Upright,18,1,2.5980155,0.52,TRUE,See
2,12,Left,1,11,18,Inverted,40,2,1.7618197,0.36,TRUE,See
2,12,Left,1,11,18,Upright,17,1,3.3574935,0.66,TRUE,See
2,12,Left,1,11,18,Inverted,33,2,3.089635,0.62,TRUE,See
2,12,Left,1,11,18,Inverted,28,2,5.1320475,1,TRUE,See
2,12,Left,1,11,18,Inverted,28,1,3.5503923,0.7,TRUE,See
2,12,Left,1,11,18,Inverted,34,2,2.5700867,0.52,TRUE,See
2,12,Left,1,11,18,Upright,11,1,1.7470695,0.36,TRUE,See
2,12,Left,1,11,18,Upright,12,2,3.5881138,0.7,TRUE,See
2,12,Left,1,11,18,Inverted,22,1,5.3018822,1,TRUE,See
2,12,Left,1,11,18,Upright,16,2,4.7716354,0.94,TRUE,See
2,12,Left,1,11,18,Upright,15,1,2.6992502,0.54,TRUE,See
2,12,Left,1,11,18,Inverted,21,2,2.8699515,0.56,TRUE,See
2,12,Left,1,11,18,Inverted,24,2,3.3171474,0.66,TRUE,See
2,12,Left,1,11,18,Upright,3,2,2.7448176,0.54,TRUE,See
2,12,Left,1,11,18,Upright,17,2,2.4451849,0.48,TRUE,See
2,12,Left,1,11,18,Inverted,35,2,2.4286227,0.48,TRUE,See
2,12,Left,1,11,18,Upright,1,1,3.224946,0.64,TRUE,See
2,12,Left,1,11,18,Upright,20,1,2.5270417,0.5,TRUE,See
2,12,Left,1,11,18,Upright,2,2,3.4149655,0.68,TRUE,See
2,12,Left,1,11,18,Inverted,35,1,4.3182705,0.86,TRUE,See
2,12,Left,1,11,18,Inverted,31,2,2.5872444,0.52,TRUE,See
2,12,Left,1,11,18,Upright,19,1,3.5509197,0.7,TRUE,See
2,12,Left,1,11,18,Inverted,27,2,4.0932219,0.8,TRUE,See
2,12,Left,1,11,18,Upright,1,2,5.8583455,1,TRUE,See
2,12,Left,1,11,18,Inverted,39,1,4.6537199,0.92,TRUE,See
2,12,Left,1,11,18,Upright,15,2,4.1281187,0.82,TRUE,See
2,12,Left,1,11,18,Inverted,23,2,2.9618865,0.58,TRUE,See
2,12,Left,1,11,18,Inverted,24,1,3.5454325,0.7,TRUE,See
2,12,Left,1,11,18,Upright,9,2,3.8867114,0.76,TRUE,See
2,12,Left,1,11,18,Upright,6,1,5.566502,1,TRUE,See
2,12,Left,1,11,18,Upright,13,2,3.661136,0.72,TRUE,See
2,12,Left,1,11,18,Upright,20,2,2.6256006,0.52,TRUE,See
2,12,Left,1,11,18,Upright,8,2,4.8300244,0.96,TRUE,See
