expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,5,Right,1,11,10,Inverted,39,2,5.6556042,1,TRUE,See
2,5,Right,1,11,10,Upright,20,1,3.1981399,0.64,TRUE,See
2,5,Right,1,11,10,Upright,2,2,3.7354338,0.74,TRUE,See
2,5,Right,1,11,10,Inverted,21,1,4.6921766,0.92,TRUE,See
2,5,Right,1,11,10,Upright,8,2,3.7497856,0.74,TRUE,See
2,5,Right,1,11,10,Inverted,25,1,4.7128746,0.92,TRUE,See
2,5,Right,1,11,10,Inverted,27,2,7.6625851,1,TRUE,See
2,5,Right,1,11,10,Upright,19,2,3.0678016,0.6,TRUE,See
2,5,Right,1,11,10,Inverted,21,2,4.0660822,0.8,TRUE,See
2,5,Right,1,11,10,Upright,17,1,3.3428226,0.66,TRUE,See
2,5,Right,1,11,10,Upright,6,1,14.2568654,1,TRUE,See
2,5,Right,1,11,10,Inverted,30,1,4.5604947,0.9,TRUE,See
2,5,Right,1,11,10,Upright,11,1,2.959824,0.58,TRUE,See
2,5,Right,1,11,10,Upright,13,2,2.7961331,0.56,TRUE,See
2,5,Right,1,11,10,Upright,1,1,3.8259513,0.76,TRUE,See
2,5,Right,1,11,10,Inverted,25,2,4.2408133,0.84,TRUE,See
2,5,Right,1,11,10,Upright,3,1,3.857977,0.76,TRUE,See
2,5,Right,1,11,10,Inverted,33,2,3.5506102,0.7,TRUE,See
2,5,Right,1,11,10,Inverted,24,2,2.7452708,0.54,TRUE,See
2,5,Right,1,11,10,Inverted,26,2,999,1,FALSE,Dont see
2,5,Right,1,11,10,Inverted,34,1,4.0968869,0.8,TRUE,See
2,5,Right,1,11,10,Upright,4,2,3.8701828,0.76,TRUE,See
2,5,Right,1,11,10,Upright,16,1,3.720123,0.74,TRUE,See
2,5,Right,1,11,10,Inverted,23,1,4.8883063,0.96,TRUE,See
2,5,Right,1,11,10,Inverted,27,1,6.1633316,1,TRUE,See
2,5,Right,1,11,10,Upright,15,1,4.6920341,0.92,TRUE,See
2,5,Right,1,11,10,Upright,19,1,5.7727618,1,TRUE,See
2,5,Right,1,11,10,Inverted,37,2,4.8953511,0.96,TRUE,See
2,5,Right,1,11,10,Upright,4,1,5.1452615,1,TRUE,See
2,5,Right,1,11,10,Inverted,40,2,2.521373,0.5,TRUE,See
2,5,Right,1,11,10,Inverted,22,2,5.7767078,1,TRUE,See
2,5,Right,1,11,10,Upright,9,1,2.7838249,0.56,TRUE,See
2,5,Right,1,11,10,Inverted,28,2,4.0666394,0.8,TRUE,See
2,5,Right,1,11,10,Upright,18,1,4.4401231,0.88,TRUE,See
2,5,Right,1,11,10,Upright,5,1,4.4902439,0.88,TRUE,See
2,5,Right,1,11,10,Inverted,29,1,2.2709957,0.46,TRUE,See
2,5,Right,1,11,10,Inverted,31,2,2.2856857,0.46,TRUE,See
2,5,Right,1,11,10,Upright,12,1,2.3071012,0.46,TRUE,See
2,5,Right,1,11,10,Inverted,22,1,4.566787,0.9,TRUE,See
2,5,Right,1,11,10,Inverted,35,2,3.3250772,0.66,TRUE,See
2,5,Right,1,11,10,Upright,16,2,2.9504561,0.58,TRUE,See
2,5,Right,1,11,10,Inverted,36,1,2.9892987,0.6,TRUE,See
2,5,Right,1,11,10,Upright,8,1,3.7186663,0.74,TRUE,See
2,5,Right,1,11,10,Upright,9,2,2.3123766,0.46,TRUE,See
2,5,Right,1,11,10,Upright,7,2,4.2553922,0.84,TRUE,See
2,5,Right,1,11,10,Inverted,34,2,2.9642212,0.58,TRUE,See
2,5,Right,1,11,10,Upright,18,2,3.1779032,0.62,TRUE,See
2,5,Right,1,11,10,Inverted,33,1,3.797779,0.76,TRUE,See
2,5,Right,1,11,10,Upright,7,1,4.6388342,0.92,TRUE,See
