expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
1,19,Right,1,11,29,Upright,6,1,6.7903928,1,TRUE,See
1,19,Right,1,11,29,Upright,10,1,4.5570529,0.9,TRUE,See
1,19,Right,1,11,29,Inverted,33,2,1.5200771,0.3,TRUE,See
1,19,Right,1,11,29,Upright,8,1,3.6471574,0.72,TRUE,See
1,19,Right,1,11,29,Upright,3,2,1.5853791,0.32,TRUE,See
1,19,Right,1,11,29,Upright,3,1,2.2955754,0.46,TRUE,See
1,19,Right,1,11,29,Upright,11,1,2.0360036,0.4,TRUE,See
1,19,Right,1,11,29,Upright,18,2,1.423679,0.28,TRUE,See
1,19,Right,1,11,29,Upright,17,1,3.9067863,0.78,TRUE,See
1,19,Right,1,11,29,Upright,13,1,2.2738823,0.46,TRUE,See
1,19,Right,1,11,29,Inverted,26,2,1.2090985,0.24,TRUE,See
1,19,Right,1,11,29,Inverted,24,2,1.1225964,0.22,TRUE,See
1,19,Right,1,11,29,Inverted,34,2,1.2110386,0.24,TRUE,See
1,19,Right,1,11,29,Inverted,39,1,8.4406195,1,TRUE,See
1,19,Right,1,11,29,Inverted,40,1,2.3340922,0.46,TRUE,See
1,19,Right,1,11,29,Inverted,32,1,2.0899708,0.42,TRUE,See
1,19,Right,1,11,29,Upright,8,2,1.1222186,0.22,TRUE,See
1,19,Right,1,11,29,Upright,16,2,1.2874892,0.26,TRUE,See
1,19,Right,1,11,29,Inverted,38,1,1.2651052,0.26,TRUE,See
1,19,Right,1,11,29,Upright,17,2,1.0332178,0.22,TRUE,See
1,19,Right,1,11,29,Upright,7,2,0.9386352,0.2,TRUE,See
1,19,Right,1,11,29,Inverted,23,1,2.5468753,0.5,TRUE,See
1,19,Right,1,11,29,Inverted,40,2,0.9237844,0.18,TRUE,See
1,19,Right,1,11,29,Upright,18,1,10.0014186,1,TRUE,See
1,19,Right,1,11,29,Inverted,29,2,0.9431954,0.2,TRUE,See
