expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,18,Left,1,11,28,Inverted,40,1,2.2659996,0.46,TRUE,See
2,18,Left,1,11,28,Upright,20,2,2.6621784,0.52,TRUE,See
2,18,Left,1,11,28,Upright,6,2,2.8976103,0.58,TRUE,See
2,18,Left,1,11,28,Inverted,36,2,3.6052181,0.72,TRUE,See
2,18,Left,1,11,28,Upright,14,2,2.7150791,0.54,TRUE,See
2,18,Left,1,11,28,Inverted,35,1,4.2663307,0.84,TRUE,See
2,18,Left,1,11,28,Inverted,29,2,2.5306899,0.5,TRUE,See
2,18,Left,1,11,28,Inverted,40,2,3.5682403,0.7,TRUE,See
2,18,Left,1,11,28,Upright,8,2,3.0700743,0.6,TRUE,See
2,18,Left,1,11,28,Upright,5,2,3.2020848,0.64,TRUE,See
2,18,Left,1,11,28,Inverted,39,1,2.7278913,0.54,TRUE,See
2,18,Left,1,11,28,Inverted,26,2,5.9840109,1,TRUE,See
2,18,Left,1,11,28,Inverted,38,1,3.3378818,0.66,TRUE,See
2,18,Left,1,11,28,Inverted,33,1,2.5510459,0.5,TRUE,See
2,18,Left,1,11,28,Upright,17,2,2.3060244,0.46,TRUE,See
2,18,Left,1,11,28,Inverted,28,1,3.0676481,0.6,TRUE,See
2,18,Left,1,11,28,Inverted,31,1,2.9117843,0.58,TRUE,See
2,18,Left,1,11,28,Inverted,34,1,2.6778581,0.54,TRUE,See
2,18,Left,1,11,28,Inverted,25,2,3.2687922,0.64,TRUE,See
2,18,Left,1,11,28,Inverted,33,2,3.7581401,0.74,TRUE,See
2,18,Left,1,11,28,Upright,11,2,3.6209161,0.72,TRUE,See
2,18,Left,1,11,28,Inverted,32,1,2.5319236,0.5,TRUE,See
2,18,Left,1,11,28,Upright,5,1,2.6023327,0.52,TRUE,See
2,18,Left,1,11,28,Upright,18,1,2.1248663,0.42,TRUE,See
2,18,Left,1,11,28,Inverted,32,2,2.3691049,0.48,TRUE,See
2,18,Left,1,11,28,Upright,11,1,1.7587222,0.36,TRUE,See
2,18,Left,1,11,28,Upright,2,2,2.756095,0.54,TRUE,See
2,18,Left,1,11,28,Upright,16,2,2.7635791,0.54,TRUE,See
2,18,Left,1,11,28,Inverted,39,2,3.1447889,0.62,TRUE,See
2,18,Left,1,11,28,Upright,1,1,1.7222122,0.34,TRUE,See
2,18,Left,1,11,28,Inverted,31,2,4.3389795,0.86,TRUE,See
2,18,Left,1,11,28,Inverted,35,2,5.3008623,1,TRUE,See
2,18,Left,1,11,28,Inverted,30,2,9.3363122,1,TRUE,See
2,18,Left,1,11,28,Inverted,22,1,3.5784628,0.7,TRUE,See
2,18,Left,1,11,28,Upright,16,1,4.7600191,0.94,TRUE,See
2,18,Left,1,11,28,Inverted,37,2,3.6156392,0.72,TRUE,See
2,18,Left,1,11,28,Upright,6,1,8.4151879,1,TRUE,See
2,18,Left,1,11,28,Upright,10,2,3.0820345,0.62,TRUE,See
2,18,Left,1,11,28,Upright,4,1,3.525382,0.7,TRUE,See
2,18,Left,1,11,28,Upright,14,1,3.0180224,0.6,TRUE,See
2,18,Left,1,11,28,Upright,4,2,2.9297966,0.58,TRUE,See
2,18,Left,1,11,28,Upright,12,1,3.1868063,0.64,TRUE,See
2,18,Left,1,11,28,Inverted,38,2,2.7090491,0.54,TRUE,See
2,18,Left,1,11,28,Upright,13,1,2.1786619,0.44,TRUE,See
2,18,Left,1,11,28,Upright,12,2,3.4979883,0.7,TRUE,See
