expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,17,Left,1,11,25,Upright,1,2,1.0848784,0.22,TRUE,See
2,17,Left,1,11,25,Upright,17,2,0.9849797,0.2,TRUE,See
2,17,Left,1,11,25,Inverted,40,2,0.9048824,0.18,TRUE,See
2,17,Left,1,11,25,Upright,18,2,1.6798857,0.34,TRUE,See
2,17,Left,1,11,25,Inverted,40,1,0.9948734,0.2,TRUE,See
2,17,Left,1,11,25,Upright,17,1,1.7009754,0.34,TRUE,See
2,17,Left,1,11,25,Inverted,21,1,1.2965203,0.26,TRUE,See
2,17,Left,1,11,25,Upright,19,2,1.283959,0.26,TRUE,See
2,17,Left,1,11,25,Inverted,21,2,1.0150017,0.2,TRUE,See
2,17,Left,1,11,25,Upright,9,2,0.9595784,0.2,TRUE,See
2,17,Left,1,11,25,Upright,18,1,1.0251599,0.2,TRUE,See
2,17,Left,1,11,25,Upright,8,2,0.9967016,0.2,TRUE,See
2,17,Left,1,11,25,Inverted,32,2,3.4045598,0.68,TRUE,See
2,17,Left,1,11,25,Inverted,23,1,1.0536725,0.22,TRUE,See
2,17,Left,1,11,25,Inverted,29,2,0.8639096,0.18,TRUE,See
2,17,Left,1,11,25,Upright,7,2,1.1169868,0.22,TRUE,See
2,17,Left,1,11,25,Upright,11,2,1.0429145,0.22,TRUE,See
2,17,Left,1,11,25,Inverted,38,1,0.9114095,0.18,TRUE,See
2,17,Left,1,11,25,Inverted,27,2,0.7517473,0.16,TRUE,See
2,17,Left,1,11,25,Upright,4,2,0.7628627,0.16,TRUE,See
2,17,Left,1,11,25,Inverted,28,2,1.1359017,0.24,TRUE,See
2,17,Left,1,11,25,Inverted,37,2,0.9098801,0.18,TRUE,See
2,17,Left,1,11,25,Inverted,35,2,1.02842,0.22,TRUE,See
2,17,Left,1,11,25,Inverted,31,1,1.3113046,0.26,TRUE,See
2,17,Left,1,11,25,Inverted,25,1,1.0198842,0.2,TRUE,See
2,17,Left,1,11,25,Upright,20,2,0.9262152,0.2,TRUE,See
2,17,Left,1,11,25,Inverted,33,1,0.8853381,0.18,TRUE,See
2,17,Left,1,11,25,Inverted,25,2,0.9370272,0.2,TRUE,See
2,17,Left,1,11,25,Inverted,27,1,0.9887804,0.2,TRUE,See
2,17,Left,1,11,25,Upright,2,2,1.1520887,0.24,TRUE,See
2,17,Left,1,11,25,Upright,12,2,0.8727354,0.18,TRUE,See
2,17,Left,1,11,25,Inverted,32,1,1.0248265,0.2,TRUE,See
2,17,Left,1,11,25,Inverted,30,2,2.5567504,0.5,TRUE,See
2,17,Left,1,11,25,Upright,3,2,2.2716757,0.46,TRUE,See
2,17,Left,1,11,25,Inverted,33,2,3.8275928,0.76,TRUE,See
2,17,Left,1,11,25,Upright,4,1,0.953984,0.2,TRUE,See
2,17,Left,1,11,25,Upright,19,1,0.9629664,0.2,TRUE,See
2,17,Left,1,11,25,Inverted,35,1,1.1540663,0.24,TRUE,See
2,17,Left,1,11,25,Upright,10,1,1.2098432,0.24,TRUE,See
2,17,Left,1,11,25,Inverted,34,1,1.0493884,0.22,TRUE,See
2,17,Left,1,11,25,Inverted,30,1,0.8879041,0.18,TRUE,See
2,17,Left,1,11,25,Upright,10,2,1.0186707,0.2,TRUE,See
2,17,Left,1,11,25,Upright,12,1,0.8232923,0.18,TRUE,See
2,17,Left,1,11,25,Inverted,22,2,0.8752557,0.18,TRUE,See
2,17,Left,1,11,25,Inverted,28,1,0.9271551,0.2,TRUE,See
2,17,Left,1,11,25,Upright,11,1,0.8904506,0.18,TRUE,See
2,17,Left,1,11,25,Inverted,24,1,0.8419918,0.18,TRUE,See
2,17,Left,1,11,25,Upright,16,2,0.7251235,0.16,TRUE,See
2,17,Left,1,11,25,Upright,3,1,0.8000156,0.16,TRUE,See
2,17,Left,1,11,25,Inverted,26,2,0.9896972,0.2,TRUE,See
2,17,Left,1,11,25,Upright,6,2,0.948511,0.2,TRUE,See
2,17,Left,1,11,25,Inverted,39,1,1.2851239,0.26,TRUE,See
